window_start,week,mtf7w2,mwwcn6,lms8m4,dsdxd8,wgocn,jdf5g4,dtqb7d,habc8,ngtp8b,kedgm9,kab5zb,jfk535,mmvd,hnldm2,jdk88,ajdqnf,nm8c7,jmd5h8,anfz9,oro26b,kdcn,krh5f5,tah5z2,jlkm94,nhm2p3,tlgdq9,lpnb79,tjdpzd,wahbf,jrrgxf,zws2p8,ajb9b3,elnfh,pt7td,hmnhx4,mdvw5,jahq76,tcdzb7,jac345,mmg9n6,tkbn4,hemmb2,dlokv6,bay6g7,jlgwx,pecxc9,rrg3md,mjpg95,njd5zf,jhgn9,jkn7f,kah89f,amsh7,bpc42
1359994200,Week1,0.001,0.001,15023.53092703377,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1565.1881720430108,0.001,0.001,3027.2868184096037,0.001,5314.102564102564,2048.245341207818,0.001,0.001,30714.924905772936,0.001,49362.70533605898,3732.7364885104903,0.001,0.001,0.001,0.001,0.001,2171.3570108816584,0.001,29494.79166666667,6713.941715654033,0.001,0.001,0.001,2684.9595695548182,3428.778108465609,0.001,2847.6603014832654,0.001,0.001,877.0792316032409,2208.51314484127
1359994500,Week1,0.001,0.001,12884.57696581457,0.001,51.35339072741759,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,167.6158149749024,39.155783582089555,31.25,478.34325354961385,0.001,6007.8125,1025.1064155715478,0.001,0.001,13747.040401265729,0.001,406.25,600.4909486405634,0.001,0.001,0.001,0.001,0.001,406.25,0.001,0.001,909.8684777151386,0.001,0.001,0.001,1982.8074688783825,21439.768287959272,0.001,4971.033612580451,0.001,0.001,775.1934753248621,637.8058015963305
1359994800,Week1,0.001,0.001,17493.885108634375,0.001,0.001,0.001,0.001,0.001,0.001,5801.605902777777,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,86.11734619220154,143.38235294117646,6.3048245614035086,0.001,291.8015406404048,0.001,2771.752450980392,18049.71620031803,0.001,0.001,11834.601542608818,0.001,2378.453407224959,2355.87890625,0.001,0.001,0.001,68.58552631578947,0.001,3251.713157163396,0.001,0.001,22270.45936527974,0.001,0.001,0.001,2330.5676329482303,15952.8238011988,0.001,2195.718429150463,0.001,0.001,307.00528758056447,7723.644400377914
1359995100,Week1,0.001,0.001,18174.623440190426,0.001,24.504710721868364,0.001,0.001,0.001,0.001,278266.71006944444,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,77.19095659337941,0.001,4226.5625,0.001,0.001,0.001,9544.645021387854,630.2083333333334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4940.228174603174,0.001,0.001,384.5134032634033,0.001,0.001,0.001,30.362230058171964,34.25021311169717,0.001,2709.5793569492826,0.001,0.001,26.812643419929643,4211.474867724868
1359995400,Week1,0.001,0.001,13191.269026762879,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5416.038521757066,0.001,7125.0,4905.753830946639,0.001,25.80275229357798,1895.0815220222617,8875.729601251605,0.001,0.001,0.001,0.001,0.001,0.001,0.001,910.15625,0.001,49495.87094008799,1072.2000421262255,0.001,0.001,0.001,68.83223684210526,27.118007729962958,0.001,6745.669203818471,0.001,0.001,24.627133732676842,389.6622934888241
1359995700,Week1,0.001,0.001,9482.081863546342,0.001,0.001,0.001,0.001,0.001,0.001,695.3125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,215.51724137931035,0.001,0.001,0.001,210.60505319148936,0.001,78304.375,213.68730825351693,0.001,0.001,5352.712541435046,0.001,2114.17292335731,0.001,0.001,0.001,0.001,55.80477034097997,0.001,5097.301684221091,0.001,1665.1129201680671,13661.240107310532,0.001,0.001,0.001,0.001,27.09995402729508,0.001,7810.848015257956,0.001,0.001,41.37048635598586,268.2134789156627
1359996000,Week1,0.001,0.001,5907.551401796697,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,70.4449152542373,0.001,0.001,0.001,93.34824319878233,0.001,3691.779068732194,0.001,3553.8614471326164,0.001,10509.504325456046,4210.069444444444,598.5980028612549,0.001,0.001,0.001,0.001,69.31515957446808,0.001,4126.1848840368475,0.001,4606.447657809701,682.6619565761494,0.001,0.001,0.001,69.81382978723404,168.36011017009338,0.001,9815.71671307114,0.001,0.001,16.665030337239802,4021.312215045592
1359996300,Week1,0.001,0.001,20106.047015397777,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1362.5645649048186,0.001,377.64830508474574,0.001,19041.46506229555,0.001,7125.0,21206.658289343373,0.001,0.001,16703.441408515464,0.001,0.001,0.001,0.001,0.001,0.001,69.19705347144458,0.001,2141.531314361666,0.001,3108.3783071579264,36.43707010991073,0.001,0.001,0.001,8768.687414263744,21.7889938752188,0.001,4511.885890565101,4917.9460656213705,0.001,20.264374545751068,367.08567015358966
1359996600,Week1,0.001,16059.92550364164,12261.437962437054,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60642.45498986512,8.459004790940766,18.344675485667707,16654.357571042743,0.001,1412.9084053341587,19773.229184358017,1749.4802497207193,0.001,14574.251497797652,1708.9460784313724,985.3884830447329,0.001,0.001,0.001,0.001,69.07894736842105,0.001,2368.068467771724,0.001,29223.95833333333,5648.923871945486,0.001,0.001,0.001,68.69838325867862,2142.7899096385545,0.001,9006.169988208616,1685.4808162937088,7030.199304923298,4430.290347073508,2590.9438286459617
1359996900,Week1,0.001,4566.415704730337,9272.615457672417,0.001,73.0818351321853,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,22457.795680226867,47557.837862972374,0.001,12.286324786324785,1769.9032738095239,0.001,3097.4893162393164,130.66939011837363,0.001,29508.19732320304,9715.894358766485,0.001,0.001,0.001,0.001,0.001,0.001,7093.75,0.001,3655.724158653846,0.001,0.001,3401.265272810977,0.001,0.001,0.001,3048.5055120450784,25348.84866585934,0.001,221.5909090909091,4061.0428189112463,2226.6870999593566,9115.414072367432,771.9799786710242
1359997200,Week1,0.001,5057.073441691046,12746.788642821,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,21285.631589815934,73148.61485399118,125.0,0.001,2736.0959634851283,0.001,1609.2380691117396,0.001,81.3750977615818,22309.574795251487,2636.8150505107765,0.001,1460.882108343046,0.001,0.001,0.001,0.001,1768.8834688877243,0.001,2715.842617191221,0.001,0.001,1267.4426587150253,0.001,0.001,0.001,3210.6445102621974,6208.701049732587,0.001,24.401246719160106,76.61541889483067,1247.7599437380093,70199.88396838574,4503.797716381063
1359997500,Week1,0.001,10732.781408611861,18095.79269271731,0.001,0.001,0.001,0.001,0.001,0.001,50061.85115914671,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,37128.95068266684,31817.551236519965,0.001,0.001,2566.213474025974,0.001,2849.790551407074,0.001,0.001,44901.69782315407,4656.466848733809,0.001,1424.7122668997667,0.001,0.001,0.001,0.001,4366.204985971333,0.001,7443.330621289192,0.001,0.001,0.001,0.001,0.001,0.001,1048.8350509751772,9002.459758061663,0.001,234.61099266045667,5090.6861294775645,966.9432019676302,9092.286220985605,4041.0915526773624
1359997800,Week1,0.001,0.001,16171.81565849033,0.001,0.001,0.001,0.001,0.001,0.001,38643.157892949246,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,26595.88777667285,32548.845762415916,0.001,0.001,5075.289799591661,0.001,3562.5,0.001,0.001,0.001,1162.2166349099205,0.001,2116.1539999855218,0.001,0.001,0.001,0.001,24999.930805424854,0.001,3614.483251633987,0.001,0.001,0.001,0.001,0.001,0.001,15181.102035256186,7530.375628031878,0.001,0.001,527.4380112206511,0.001,5468.425411326044,1332.3785624592574
1359998100,Week1,0.001,56.79553139088329,5372.645395027747,0.001,0.001,0.001,0.001,0.001,0.001,34924.94369070286,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3796.6517857142853,4414.216874350141,0.001,0.001,4185.372305095469,0.001,3562.5,0.001,0.001,25724.637764543586,19954.969447704425,0.001,1135.8137829912025,0.001,0.001,0.001,0.001,32.53654212074036,0.001,2529.0624904469305,0.001,0.001,0.001,0.001,0.001,5583.684756189922,78.52568589025755,1907.9309327134602,0.001,0.001,3145.7282642916184,0.001,8257.008632212785,2094.8854291267944
1359998400,Week1,0.001,0.001,19137.97117181882,0.001,0.001,0.001,0.001,0.001,0.001,62328.46840659341,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2890.8655753968255,9458.61694585863,0.001,3593.75,2539.602370150469,0.001,4064.119550787637,0.001,0.001,9626.898284276707,10488.625088407774,0.001,2911.931818181818,0.001,0.001,0.001,0.001,0.001,0.001,3495.0933038485405,0.001,0.001,967.6109274813974,0.001,0.001,3101.5625,113.92987158423102,7855.965551139433,0.001,0.001,10919.101675724045,0.001,14317.93907343483,2353.46185555085
1359998700,Week1,0.001,0.001,14359.30310906149,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2814.1735835438462,1119.0302646160833,0.001,0.001,2758.942267274365,0.001,7720.964082448991,0.001,0.001,8517.972829866061,11221.825376924133,0.001,8744.884604815677,0.001,0.001,0.001,0.001,97.54203216374268,0.001,2444.3601743543477,0.001,0.001,2269.808566851886,0.001,0.001,0.001,72.1890747480403,42818.05515600736,0.001,0.001,70.66428015841181,0.001,26029.631430295405,1982.6553340660805
1359999000,Week1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11.522861356932152,0.001,0.001,0.001,0.001,0.001,47208.324944780215,13907.260986260855,27.217741935483872,0.001,2686.966218738335,0.001,5573.578644358196,0.001,15.401785714285715,9639.239925720889,13082.214968908596,0.001,970.5899003623189,0.001,0.001,16.725352112676056,0.001,0.001,0.001,2441.0476190476193,0.001,10994.035518811272,1601.7360223540675,0.001,0.001,0.001,97.21814292321923,3562.5,0.001,0.001,7900.537785793982,0.001,7901.540102314043,1889.5419034090908
1359999300,Week1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,12562.674694488598,17113.875595777965,0.001,0.001,3049.200148809524,0.001,34879.926115421535,6189.572446348941,0.001,1446.3321923201402,28265.384952802535,0.001,2251.7892263986014,0.001,0.001,0.001,0.001,69.94047619047619,0.001,7392.154947916666,0.001,2887.152211427106,1523.5962751654613,0.001,0.001,0.001,96.27016129032258,7125.0,0.001,0.001,13352.663038573148,0.001,22439.128017661118,2094.9487433862437
1359999600,Week1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,23271.770334928227,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11139.636158734049,1360.245253164557,0.001,33.333333333333336,978.6640209674285,0.001,28408.146965687152,22324.281069774348,0.001,236.52373386362623,15018.111222407173,0.001,2866.477272727273,0.001,0.001,0.001,0.001,0.001,0.001,8428.181621706117,0.001,5273.550724637681,2908.3210720907605,0.001,0.001,13866.796713553977,88.26462765957446,5343.75,0.001,0.001,95.35617962044255,0.001,7389.13842236169,4782.9048687574505
1359999900,Week1,0.001,0.001,0.001,0.001,36975.29867909815,0.001,0.001,0.001,0.001,118550.14349796255,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5127.4677978375485,413.7626998950188,25.06188118811881,27204.383700057268,4420.297475961539,0.001,18432.405543663284,3085.977369741532,0.001,236.65849434346845,20828.410847307434,0.001,0.001,0.001,0.001,0.001,0.001,70.3125,0.001,3037.0867916503303,0.001,40401.82796403734,1396.1034323886854,0.001,0.001,2311.511574547645,70.5592105263158,19835.408528645832,0.001,0.001,3555.207046428339,6921.788664625376,35195.63926694354,2690.8322132616486
1360000200,Week1,0.001,0.001,0.001,0.001,23495.331796683196,0.001,0.001,0.001,0.001,1156.5011160714287,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,558.3011712989733,11565.080146154727,0.001,1440.418144208038,3443.130569625151,0.001,586.7006432908388,44845.699328739494,0.001,43552.95102426728,18718.961586382593,0.001,0.001,0.001,0.001,0.001,0.001,67.87109375,0.001,3700.848376154909,0.001,18668.345043166533,357.89217687172277,0.001,0.001,0.001,5735.422175387141,7125.0,0.001,1165.1475694444443,18846.99174333065,42474.95078387401,143889.1154347891,1653.3384939036534
1360000500,Week1,0.001,0.001,0.001,0.001,17651.035688372962,23.364224865047234,0.001,0.001,0.001,54223.45308321501,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3364.2447145325436,33748.6359546116,0.001,4822.991071428571,2450.9813198840375,0.001,1350.0,11190.420876901548,11708.07446645003,99.30555555555554,15891.090807309518,0.001,0.001,0.001,0.001,0.001,0.001,35997.87939360618,0.001,41408.62371758867,0.001,3421.446356473971,52.448994329333686,0.001,0.001,0.001,3896.9699129377673,0.001,0.001,11291.688341542687,2177.337647072837,0.001,80172.99211948454,4645.833333333333
1360000800,Week1,0.001,0.001,0.001,0.001,9511.275873027702,0.001,0.001,0.001,0.001,49653.87808926452,0.001,0.001,0.001,0.001,4392.149984681354,0.001,0.001,0.001,0.001,0.001,2236.522057835394,59.640372139687955,35537.03300886527,3814.84375,4260.356298221662,0.001,50.310531214203884,5803.065135124351,4094.5760215518844,0.001,15443.960102890303,0.001,0.001,0.001,0.001,0.001,0.001,16611.081108211183,0.001,25160.069457562986,0.001,24364.62918376982,0.001,0.001,0.001,45042.9892231487,55.57402482269504,1017.8571428571428,0.001,3829.9944495143445,7877.967904391515,0.001,8187.273635325168,2301.321769530748
1360001100,Week1,0.001,0.001,0.001,0.001,22439.2750559779,0.001,0.001,0.001,0.001,65328.741445298125,0.001,0.001,0.001,0.001,13544.067213346827,0.001,0.001,0.001,0.001,0.001,2186.2760463338436,282.92410714285717,39.29122340425532,3951.4182692307695,8016.571969696969,0.001,4890.625,5737.909299567954,1835.9375,0.001,17833.189779821376,0.001,0.001,0.001,0.001,0.001,0.001,17826.059554506686,0.001,48232.841109931665,0.001,2606.6081855536336,0.001,0.001,0.001,50234.556704078335,69.81382978723404,7223.2862903225805,0.001,639.9147727272727,78.125,0.001,14712.772249842215,3659.380157962816
1360001400,Week1,0.001,0.001,0.001,0.001,58303.46688008303,0.001,0.001,0.001,0.001,44784.884825453286,0.001,0.001,0.001,0.001,20099.75254165817,0.001,0.001,0.001,0.001,0.001,2895.5155283457884,0.001,0.001,3818.627450980392,1396.730840105293,0.001,0.001,26979.534219441786,0.001,27278.014281635424,11842.11033241027,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3274.803381989877,0.001,16262.205275069475,0.001,0.001,0.001,159625.97617586807,76.28045641729581,0.001,0.001,440.929203539823,0.001,0.001,328.0038943768996,900.6933124571037
1360001700,Week1,0.001,0.001,0.001,0.001,5535.072506548586,0.001,0.001,0.001,0.001,106565.69505442941,0.001,0.001,0.001,0.001,25105.231418608128,0.001,0.001,0.001,0.001,0.001,3591.879734848485,0.001,0.001,4879.086538461539,2382.108228511531,0.001,7125.0,3558.6522218216182,0.001,32362.69186242888,11700.964309381387,0.001,0.001,0.001,0.001,0.001,0.001,71.06854838709678,0.001,17331.811745264415,0.001,3577.0818192829456,0.001,0.001,0.001,27357.578454641356,6164.7334125886255,0.001,0.001,21941.208675905335,3039.191729323308,0.001,125748.47215948899,5931.339316354543
1360002000,Week1,0.001,0.001,0.001,0.001,4216.997838986509,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,29588.133783962134,0.001,0.001,0.001,0.001,0.001,7328.552108494365,21844.163981371643,0.001,2677.6041666666665,1060.9112346442207,0.001,1888.454861111111,8374.981423510288,0.001,108.44909861836604,14709.819978407155,0.001,0.001,0.001,0.001,0.001,0.001,69.07894736842105,0.001,12641.138283635697,0.001,2909.4580188330187,4678.411198456168,0.001,0.001,0.001,88.26462765957446,1197.5120367855911,0.001,9881.51379284648,2246.4327048213845,0.001,136588.68363298912,2163.206585081585
1360002300,Week1,0.001,0.001,0.001,0.001,21224.630852943523,0.001,0.001,0.001,0.001,1630.208333333333,0.001,0.001,0.001,0.001,25541.246672330915,0.001,0.001,0.001,0.001,0.001,5514.355066872428,18757.75978225731,0.001,6007.8125,5119.285300354403,0.001,5022.65625,1037.6041326576337,0.001,149.48484848484847,11417.645634317156,0.001,0.001,0.001,0.001,0.001,0.001,68.28894876819707,0.001,6240.048856500307,0.001,11758.92857142857,6015.749537055297,0.001,0.001,0.001,42.047795474111425,34178.20124113475,0.001,4324.472627569493,9349.011076096158,0.001,83433.43994042129,1855.4484689417727
1360002600,Week1,0.001,0.001,0.001,0.001,5774.644721045518,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,26995.726856868445,0.001,0.001,0.001,0.001,0.001,3200.5112064014206,7882.231037547576,0.001,135.41666666666666,127944.70880882564,0.001,2077.8003246753246,0.001,0.001,0.001,14287.252730590926,0.001,0.001,0.001,0.001,0.001,0.001,145.83333333333334,0.001,2036.787433977665,0.001,13122.013346354166,7397.740004790054,0.001,0.001,0.001,3407.569532186477,16.07142857142857,0.001,2116.442444264148,5329.042978697794,0.001,132129.9922996124,4695.540601202839
1360002900,Week1,0.001,0.001,0.001,0.001,18915.377121284968,0.001,0.001,0.001,0.001,143.38235294117646,0.001,0.001,0.001,0.001,8141.883263297663,0.001,0.001,0.001,0.001,0.001,2752.336348995832,3959.154236120863,36.528852353320445,0.001,1477.9816099518248,0.001,915.7072368421053,51.520270270270274,0.001,0.001,11953.544686972065,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3140.469758526945,0.001,25612.306803872274,2494.3216609675706,0.001,0.001,0.001,3627.3921042735333,1216.3825757575758,0.001,120.13646771146944,50.233400997230326,0.001,5533.317040711308,2448.135653409091
1360003200,Week1,0.001,0.001,0.001,0.001,4408.161232698314,1350.5051645126273,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,330.7765151515151,0.001,0.001,0.001,0.001,0.001,4825.754614635207,4777.9870357079435,1520.869508867101,0.001,90.05592719871879,0.001,2406.858054694593,476.5625,0.001,57.76515151515152,39030.88581026856,0.001,0.001,0.001,0.001,0.001,0.001,52.415780141843975,0.001,2430.3800530252247,0.001,56594.25384999927,933.9219694014274,0.001,0.001,0.001,7888.719740826899,0.001,0.001,66.65478315136245,1108.6222433530213,635.4166666666666,17907.64634083107,6991.536458333333
1360003500,Week1,0.001,0.001,0.001,0.001,334.3887303067339,430.5803571428572,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14432.196009415831,1806.3336411439655,56.066176470588246,508.81468901785854,4150.896990740741,0.001,7125.0,0.001,1290.0371579105863,0.001,39.98557423240297,37.37758582746479,0.001,0.001,0.001,0.001,0.001,48.87820512820514,0.001,5332.058897029189,0.001,2173.6316941163577,0.001,0.001,0.001,0.001,1670.808781455082,0.001,0.001,18161.560646167556,4721.448863636363,0.001,8362.202815536837,25027.597544642857
1360003800,Week1,0.001,0.001,0.001,0.001,4097.141535131565,1060.6050290486567,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3019.6403564303255,0.001,0.001,3465.0915165185493,7894.819947209653,0.001,7125.0,0.001,2686.6776315789475,0.001,80.00224693854622,14988.352272727272,0.001,0.001,0.001,0.001,0.001,16668.12445342477,0.001,7181.208139028633,0.001,19740.82422351954,0.001,0.001,0.001,0.001,2359.4299946848837,0.001,0.001,72091.21272481258,26.529230910425845,0.001,11545.61003255175,3532.418991598679
1360004100,Week1,0.001,0.001,0.001,0.001,65044.27083333332,3955.5764032666207,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3021.6087092731827,10997.88071958078,0.001,131.26814708062082,7147.0703125,0.001,0.001,2375.0,1931.0887233937888,0.001,60.63856573328727,18548.806084564967,0.001,0.001,0.001,0.001,0.001,61033.32953964896,0.001,8957.423690005702,0.001,22152.239583333336,0.001,0.001,0.001,0.001,6406.682723757182,0.001,0.001,208270.79901973938,0.001,0.001,6034.639460361846,20435.285158540566
1360004400,Week1,0.001,117.1875,0.001,0.001,2250.0700420701355,6111.402168245345,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4842.473423567173,18372.382830705825,0.001,0.001,3995.8154473739205,0.001,4226.5625,3403.125,7527.665644346653,0.001,0.001,22029.517193519187,0.001,0.001,0.001,0.001,0.001,69.07894736842105,0.001,7174.814484745305,0.001,27.183884853376377,0.001,0.001,0.001,0.001,13042.587613238082,0.001,0.001,58225.454953452114,14973.877635832769,5573.166314403184,1263.578394348612,94238.25637515604
1360004700,Week1,0.001,0.001,0.001,0.001,4986.979166666666,16337.878126556432,0.001,0.001,0.001,88909.02896689496,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1965.2718076393019,0.001,0.001,0.001,3171.9590399371396,0.001,130.0,2605.46875,2420.076577075785,0.001,0.001,12469.948795280647,0.001,0.001,0.001,0.001,0.001,74.881947459835,0.001,6785.276319179245,0.001,0.001,0.001,0.001,0.001,0.001,2182.0978866436067,0.001,0.001,74656.47416190895,6647.614752854329,1447.1727643279044,7424.568497616879,5129.975602407888
1360005000,Week1,0.001,0.001,0.001,0.001,1303.3877686134836,1257.160260486911,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3275.0007659313724,2347.65625,0.001,0.001,4260.014470096916,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,69.19705347144458,1441.0081910175968,10497.585371013627,0.001,48453.125,0.001,0.001,0.001,0.001,2653.5015523988022,0.001,0.001,90028.01804315476,10399.310226509586,6531.086872139796,10101.929405391922,678.4630809497828
1360005300,Week1,0.001,0.001,0.001,0.001,77.05400175418119,13143.85900950927,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3011.683940152376,0.001,0.001,0.001,4029.490427927928,0.001,123.66806841208438,0.001,86.73227813852816,0.001,41.93581459292251,0.001,0.001,0.001,0.001,0.001,0.001,0.001,394.3181818181818,21886.936556590637,0.001,15.734265734265735,0.001,0.001,0.001,0.001,2357.0132916673165,0.001,0.001,98976.7253387045,9404.199967505378,11034.681089500225,12943.486174076468,3466.846092187691
1360005600,Week1,0.001,0.001,0.001,0.001,30.36134897428757,2119.9214758258577,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2756.4814107217708,0.001,5978.313733809639,160.86998456790127,10543.811487268518,0.001,0.001,205.54632850517032,17621.988836364522,0.001,16.874050151975684,0.001,0.001,0.001,0.001,0.001,0.001,70.63639119211514,0.001,9089.010683688753,0.001,0.001,0.001,0.001,0.001,0.001,2313.6344604087108,0.001,0.001,92251.03319022396,2684.4657844198287,6860.726856156543,792.6524813795305,768.2118055555557
1360005900,Week1,0.001,0.001,0.001,0.001,1809.812064277498,5328.3586689973745,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4871.314208553792,1256.7934782608695,0.001,0.001,99.74436633525599,0.001,3262.0021572744954,0.001,8316.16496199054,0.001,31.097345853234913,0.001,0.001,0.001,0.001,0.001,0.001,135.7421875,0.001,21922.99264384419,0.001,0.001,0.001,0.001,0.001,0.001,2059.980653235783,0.001,0.001,89717.32203917914,5152.300319824248,23749.42289647984,28168.59956672916,8914.250153186274
1360006200,Week1,0.001,0.001,0.001,0.001,362.90184876089813,2687.5903229490305,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3051.5946510105227,3926.682692307693,0.001,0.001,0.001,0.001,2600.9988903708345,0.001,7611.084232073332,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,69.81382978723404,0.001,4585.5050619441845,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1474.665647392042,0.001,141473.95980274855,4235.395223261018,0.001,2701.1356292938744,3896.786077235772
1360006500,Week1,0.001,0.001,0.001,0.001,522.5044402841781,16321.069254251479,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3463.3607707202623,0.001,0.001,0.001,0.001,0.001,1901.4596710290916,0.001,10273.583327264549,0.001,0.001,32378.58648599693,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10810.763888888889,0.001,868.4726731601731,0.001,0.001,0.001,0.001,4753.7530296010145,3458.119820196185,0.001,6566.784274193548,4372.643056668343,0.001,15445.257560619637,2428.3854166666665
1360006800,Week1,0.001,0.001,0.001,0.001,183.8815789473684,8954.840993552216,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3270.900556827556,2345.1906028368794,0.001,3670.506143162393,0.001,0.001,2730.942161076496,1785.4600694444443,9193.520350097246,0.001,78.78411910669976,0.001,0.001,0.001,0.001,0.001,0.001,66.53367639395519,0.001,4532.497959790549,0.001,1144.017857142857,0.001,0.001,0.001,0.001,4758.164435504673,20357.479683454385,0.001,11375.544291515505,1796.335987773488,0.001,5822.00805585719,12279.110190763051
1360007100,Week1,0.001,0.001,0.001,0.001,10.553728070175438,982.7710479644047,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,863.187462000304,2362.625738939741,0.001,0.001,0.001,0.001,1480.8454285006892,771.786963101379,2692.7228009259256,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3314.605496453901,0.001,16757.68859431891,0.001,790.3892173423422,0.001,0.001,0.001,0.001,4221.837814113615,3062.268842563783,0.001,11401.032250513226,1712.4864998378614,0.001,12458.832826581316,65.89671564390666
1360007400,Week1,0.001,0.001,0.001,0.001,2112.480464098595,10633.656574254215,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1241.9012885822226,3075.5326977290183,2375.0,0.001,69.00122162673391,261.57265086709754,0.001,9003.740629663245,23.246951219512194,5794.6255081758845,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,941.8738626819709,0.001,5631.944444444445,0.001,20407.860410389894,0.001,0.001,0.001,0.001,0.001,2809.4565687388535,0.001,23525.81405694499,0.001,0.001,9245.214710495777,1349.283234126984
