window_start,week,mtf7w2,mwwcn6,lms8m4,dsdxd8,wgocn,jdf5g4,dtqb7d,habc8,ngtp8b,kedgm9,kab5zb,jfk535,mmvd,hnldm2,jdk88,ajdqnf,nm8c7,jmd5h8,anfz9,oro26b,kdcn,krh5f5,tah5z2,jlkm94,nhm2p3,tlgdq9,lpnb79,tjdpzd,wahbf,jrrgxf,zws2p8,ajb9b3,elnfh,pt7td,hmnhx4,mdvw5,jahq76,tcdzb7,jac345,mmg9n6,tkbn4,hemmb2,dlokv6,bay6g7,jlgwx,pecxc9,rrg3md,mjpg95,njd5zf,jhgn9,jkn7f,kah89f,amsh7,bpc42
1359994377,Week1,0.001,0.001,15737.555116501479,0.001,68.99541570660521,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,98.0157208588957,0.001,31.25,538.7612555248113,0.001,5314.102564102564,1298.7934130258125,0.001,0.001,19076.43783151586,0.001,1996.7891081871344,566.9908140125168,0.001,0.001,0.001,0.001,0.001,1772.5812815656564,0.001,0.001,10099.342781260884,0.001,0.001,0.001,2781.0385330253,2987.3125,0.001,4128.206759398858,0.001,0.001,1602.9299455440582,7732.142857142857
1359994604,Week1,0.001,0.001,17949.642821254958,0.001,42.53237823782378,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,140.95744680851064,237.2159090909091,39.155783582089555,0.001,603.8477515224133,0.001,6007.8125,1948.9889705882354,0.001,0.001,11112.448855557739,0.001,232.2198275862069,1044.4608310921521,0.001,0.001,0.001,0.001,0.001,6429.6875,0.001,0.001,15681.953065365818,0.001,0.001,0.001,3282.988447889806,25574.50119394218,0.001,3226.902921074683,0.001,0.001,67.04074045111804,1321.6470011402362
1359994831,Week1,0.001,0.001,14476.153561402632,0.001,0.001,0.001,0.001,0.001,0.001,5801.605902777777,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,58.697295884047,143.38235294117646,6.3048245614035086,0.001,315.6092667209808,0.001,2771.752450980392,0.001,0.001,0.001,15022.825531050652,0.001,3809.2757936507937,28.1640625,0.001,0.001,0.001,68.58552631578947,0.001,447.98741816693945,0.001,0.001,23901.53182866763,0.001,0.001,0.001,63.45435161276842,20319.36931818182,0.001,2195.718429150463,0.001,0.001,307.00528758056447,7864.067778783473
1359995058,Week1,0.001,0.001,19292.567625195585,0.001,24.504710721868364,0.001,0.001,0.001,0.001,278266.71006944444,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,85.1771059111611,0.001,0.001,18049.71620031803,0.001,0.001,8055.029156228424,630.2083333333334,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3649.1389551204006,0.001,0.001,1125.0,0.001,0.001,0.001,0.001,34.25021311169717,0.001,2531.572385678843,0.001,0.001,29.770294036652924,4491.496598639455
1359995285,Week1,0.001,0.001,13806.361558323133,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1927.4242793325136,0.001,4226.5625,5181.492881487873,0.001,0.001,5431.668360952246,18322.265625,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6811.383928571428,0.001,0.001,1072.6868102600524,0.001,0.001,0.001,30.362230058171964,27.118007729962958,0.001,7348.973245174157,0.001,0.001,26.833706606942883,1522.5127551020412
1359995512,Week1,0.001,0.001,15375.64069576727,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7794.597136968774,0.001,7125.0,3790.339949324324,0.001,25.80275229357798,2222.5800950328803,4152.461589377407,0.001,0.001,0.001,0.001,0.001,0.001,0.001,910.15625,0.001,47792.21483008495,13.29656862745098,0.001,0.001,0.001,68.83223684210526,0.001,0.001,2230.842731829574,0.001,0.001,16.682497467071933,158.51757369614512
1359995739,Week1,0.001,0.001,4130.126156030928,0.001,0.001,0.001,0.001,0.001,0.001,695.3125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,215.51724137931035,0.001,0.001,0.001,210.60505319148936,0.001,78304.375,104.71064988027538,0.001,0.001,6551.763842956171,0.001,2714.034035657083,0.001,0.001,0.001,0.001,55.80477034097997,0.001,6084.774925595238,0.001,1927.657781862745,13661.240107310532,0.001,0.001,0.001,0.001,27.09995402729508,0.001,7836.683183831867,0.001,0.001,16.53727774448107,268.2134789156627
1359995966,Week1,0.001,0.001,8671.896001611949,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,70.4449152542373,0.001,0.001,0.001,119.04825114063665,0.001,1975.1686030982908,0.001,3553.8614471326164,0.001,9868.190756268601,5653.645833333334,1296.161133223071,0.001,0.001,0.001,0.001,0.001,0.001,4695.757415694202,0.001,6019.0129982336775,848.1826286470159,0.001,0.001,0.001,0.001,30.76263771261674,0.001,12706.485480855436,0.001,0.001,37.42486283764378,5017.996651785714
1359996193,Week1,0.001,0.001,7631.467141289448,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2372.7918758967,0.001,0.001,0.001,16.24821937321937,0.001,7125.0,24681.66818071371,0.001,0.001,19.005631526231372,1322.9166666666667,58.96122044769336,0.001,0.001,0.001,0.001,69.23642217245241,0.001,1895.3663977804895,0.001,1550.4899972461112,20.57926829268293,0.001,0.001,0.001,8768.514488302864,263.5826549072818,0.001,2334.7052437200673,0.001,0.001,21.00944006311981,85.97101947965055
1359996420,Week1,0.001,0.001,19683.805665406824,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,352.3372539129372,44021.251860119046,377.64830508474574,0.001,18489.831248425042,0.001,7125.0,10552.320956092677,0.001,0.001,15428.543970850167,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3038.7355641311765,0.001,4069.1529780448436,493.79913439815124,0.001,0.001,0.001,72.58064516129033,7.579005389514943,0.001,4505.775106631863,3830.948460909957,12136.096176821982,16.66700557957675,2538.7454251815957
1359996647,Week1,0.001,17075.66814426861,12089.339980589844,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,48838.54273434019,8.459004790940766,18.344675485667707,449.2710096308833,0.001,1807.229530775076,20317.04372829861,1749.4802497207193,0.001,14782.207000474424,1708.9460784313724,0.001,0.001,0.001,0.001,0.001,69.07894736842105,0.001,2359.2708333333335,0.001,29223.95833333333,7036.805735662693,0.001,0.001,0.001,68.31781914893618,2142.7899096385545,0.001,9466.374167767919,1987.121538452563,6469.255712089407,8278.106534090908,2041.2891438237336
1359996874,Week1,0.001,5754.994699664939,10297.635750970496,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,17085.128404135172,50741.29547347267,0.001,0.001,1208.3333333333333,0.001,1296.3411434654786,130.66939011837363,0.001,0.001,9680.187717299565,0.001,985.3884830447329,0.001,0.001,0.001,0.001,7093.75,0.001,3015.1954261271812,0.001,0.001,4515.234955488885,0.001,0.001,0.001,440.7850523486134,37576.9477739726,0.001,112.5,61.411327688957215,4805.295705785199,8747.352774406145,771.9799786710242
1359997101,Week1,0.001,2833.8614022989045,16210.08581770702,0.001,73.0818351321853,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,31908.226555683064,87073.53931942843,125.0,12.286324786324785,2874.627976190476,0.001,2481.679546074493,0.001,101.5625,22951.47199014019,9455.809255028686,0.001,1943.5794890873015,0.001,0.001,0.001,0.001,0.001,0.001,1980.923989661654,0.001,0.001,771.2573121909722,0.001,0.001,0.001,3113.2759773221233,23434.469326999497,0.001,221.5909090909091,4855.290504083687,1103.9831168327053,89730.13885962985,5120.44462521763
1359997328,Week1,0.001,4968.247805783007,7331.301013395205,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,15516.545020709684,61392.48127770497,0.001,0.001,2519.676666995276,0.001,2849.790551407074,0.001,71.2813966423727,21711.806375374388,1221.5913494836761,0.001,986.0302086306549,0.001,0.001,0.001,0.001,1718.1583095178626,0.001,7777.593450553407,0.001,0.001,100.31743964937665,0.001,0.001,0.001,3217.610677083333,6243.377259516343,0.001,210.4195045672169,135.41666666666666,2721.3881207441186,9275.290220754365,1009.4652329738477
1359997555,Week1,0.001,12755.41713277069,21192.76656296361,0.001,0.001,0.001,0.001,0.001,0.001,4829.647765244507,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,38334.87754968978,22168.425129654708,0.001,0.001,0.001,0.001,0.001,0.001,0.001,51149.60934693049,4559.419745627764,0.001,1763.9632502913753,0.001,0.001,0.001,0.001,4896.087488361378,0.001,6467.869732461343,0.001,0.001,0.001,0.001,0.001,0.001,78.78989361702128,10451.43742607194,0.001,31.914893617021274,5090.6861294775645,173.52275245953783,7161.247202820818,4544.7904967620325
1359997782,Week1,0.001,0.001,16571.50711599111,0.001,0.001,0.001,0.001,0.001,0.001,40307.879601361485,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,26595.88777667285,1187.5,0.001,0.001,5075.289799591661,0.001,3562.5,0.001,0.001,10093.75,2680.315361518329,0.001,1582.4956293706298,0.001,0.001,0.001,0.001,24999.930805424854,0.001,4382.687397875817,0.001,0.001,0.001,0.001,0.001,0.001,15181.102035256186,1792.7224099099099,0.001,0.001,527.4380112206511,0.001,6225.713449127543,1185.614277741562
1359998009,Week1,0.001,56.79553139088329,3583.5974725865785,0.001,0.001,0.001,0.001,0.001,0.001,11211.389608125419,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3489.583333333333,15877.931740150028,0.001,0.001,4239.960455954029,0.001,3562.5,0.001,0.001,37843.35715030954,14733.33119779202,0.001,2024.6462097684923,0.001,0.001,0.001,0.001,0.001,0.001,2313.367120150862,0.001,0.001,0.001,0.001,0.001,0.001,73.65621500559911,8431.199229111404,0.001,0.001,1157.7446213380524,0.001,7878.68491263208,2757.1957236842104
1359998236,Week1,0.001,0.001,16070.568062487762,0.001,0.001,0.001,0.001,0.001,0.001,48055.50543975562,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4001.364087301587,0.001,0.001,0.001,3694.078947368421,0.001,4586.164772727273,0.001,0.001,4576.854380090641,15310.976652753652,0.001,2122.4798387096776,0.001,0.001,0.001,0.001,32.53654212074036,0.001,2566.4163874608735,0.001,0.001,0.001,0.001,0.001,5583.684756189922,128.00735648317016,6244.519224400205,0.001,0.001,12254.96641588432,0.001,10865.219249838136,108.14393939393939
1359998463,Week1,0.001,0.001,21800.26652312804,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2890.8655753968255,9458.61694585863,0.001,3593.75,2539.602370150469,0.001,3828.6831472834388,0.001,0.001,13039.498023046575,12073.34708880274,0.001,2911.931818181818,0.001,0.001,0.001,0.001,0.001,0.001,4153.125,0.001,0.001,1005.019137981889,0.001,0.001,3101.5625,0.001,7241.288323686238,0.001,0.001,8326.695284218209,0.001,13934.977691947608,2802.4875599943534
1359998690,Week1,0.001,0.001,14540.406186539922,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2363.9004170175226,1196.243944811521,0.001,0.001,2758.942267274365,0.001,7443.226135616037,0.001,0.001,8850.457182266426,12702.510037669725,0.001,8744.884604815677,0.001,0.001,0.001,0.001,66.61184210526315,0.001,2444.3601743543477,0.001,0.001,2378.2457437411126,0.001,0.001,0.001,54.96882116235854,48589.143968116696,0.001,0.001,631.7690655340045,0.001,144307.17581119595,1982.6553340660805
1359998917,Week1,0.001,0.001,918.9150110309804,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11.522861356932152,0.001,0.001,0.001,0.001,0.001,2990.5997983870966,18875.345576697997,0.001,0.001,3155.6466706067768,0.001,6988.4926994301995,0.001,0.001,7183.934628620586,15497.758928039848,0.001,970.5899003623189,0.001,0.001,0.001,0.001,128.4722222222222,0.001,2441.0476190476193,0.001,9386.569635816559,1566.825566580468,0.001,0.001,0.001,97.21814292321923,5690.041386568183,0.001,0.001,14463.484589041098,0.001,6382.907796815238,0.001
1359999144,Week1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,28120.90045211423,17793.578318198077,27.217741935483872,0.001,1503.185916179337,0.001,2412.787217432682,0.001,15.401785714285715,12705.764928584684,13104.541006884348,0.001,2911.931818181818,0.001,0.001,16.725352112676056,0.001,0.001,0.001,4213.997395833332,0.001,12131.814236111111,1565.7075051861098,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3619.346180780004,0.001,15283.118676778036,1528.6763468013467
1359999371,Week1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,21095.296631703368,9903.462615001019,0.001,0.001,3885.0446428571427,0.001,36116.52787071197,6189.572446348941,0.001,1984.2262788973069,32574.23301099448,0.001,1591.6466346153845,0.001,0.001,0.001,0.001,69.94047619047619,0.001,10570.3125,0.001,3204.975371358242,1530.184791301571,0.001,0.001,0.001,96.27016129032258,7125.0,0.001,0.001,14935.991194288006,0.001,22866.456221654542,2429.904513888889
1359999598,Week1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11139.636158734049,1360.245253164557,0.001,33.333333333333336,978.6640209674285,0.001,19551.134309578294,25454.287499391656,0.001,236.41717343896363,18282.88408473002,0.001,2866.477272727273,0.001,0.001,0.001,0.001,0.001,0.001,8428.181621706117,0.001,3969.3929541925468,1281.4991533156142,0.001,0.001,10447.293439229505,88.26462765957446,5343.75,0.001,0.001,95.35617962044255,0.001,7687.378534256297,7114.291632846321
1359999825,Week1,0.001,0.001,0.001,0.001,37216.82008030786,0.001,0.001,0.001,0.001,80835.78745426146,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5008.306873885918,2848.684210526316,0.001,0.001,0.001,0.001,20146.25331872974,3923.6755105612156,0.001,236.78111961909212,22072.76335041575,0.001,0.001,0.001,0.001,0.001,0.001,70.3125,0.001,2034.639739562913,0.001,16539.0625,4053.0165087031123,0.001,0.001,19375.61831199923,70.5592105263158,0.001,0.001,0.001,9007.211538461537,7828.441015092667,2012.8717580427165,120.13134057971013
1360000052,Week1,0.001,0.001,0.001,0.001,36453.00163864159,0.001,0.001,0.001,0.001,126.63690476190476,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5604.111493644068,979.8789286862374,25.06188118811881,22672.004147210842,4420.297475961539,0.001,51103.025088157316,770.4545454545455,0.001,2084.102948659898,10699.634512489678,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5817.318628894998,0.001,38876.72945472197,1387.856052022249,0.001,0.001,43.7025481905801,92.26739447494852,19835.408528645832,0.001,0.001,3806.389004053538,15906.704879448514,67308.26932259709,1640.176886214335
1360000279,Week1,0.001,0.001,0.001,0.001,22715.289568167245,0.001,0.001,0.001,0.001,5465.894396551724,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,558.3011712989733,14366.968929777664,0.001,2155.5740248226953,3443.130569625151,0.001,531.4971975343614,38580.61277032226,0.001,46316.50858676993,23847.520117826374,0.001,0.001,0.001,0.001,0.001,0.001,67.87109375,0.001,3416.412021315171,0.001,3951.2739794070217,320.75927295925743,0.001,0.001,0.001,5903.455687656482,7125.0,0.001,1165.1475694444443,19983.92770112329,47.97676282051282,91047.91924622508,2107.3798076923076
1360000506,Week1,0.001,0.001,0.001,0.001,19505.260690684776,23.364224865047234,0.001,0.001,0.001,73885.69821318457,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3364.2447145325436,33748.6359546116,0.001,4033.110119047619,2450.9813198840375,0.001,1350.0,12285.320657321414,9353.537378813402,99.30555555555554,20684.79254148629,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,103.93848514823938,0.001,3434.3243086319612,33.81498525414133,0.001,0.001,0.001,4171.604868300579,0.001,0.001,11291.688341542687,2177.337647072837,0.001,109068.67632088464,4645.833333333333
1360000733,Week1,0.001,0.001,0.001,0.001,4838.830620670067,0.001,0.001,0.001,0.001,36871.78378262363,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3253.1803097345132,69.64640995831911,0.001,4774.375,10906.25,0.001,50.310531214203884,5718.903986290506,8877.600940518807,0.001,14005.916521155596,0.001,0.001,0.001,0.001,0.001,0.001,25454.742930897446,0.001,22668.87866907414,0.001,29931.723439495538,0.001,0.001,0.001,0.001,55.57402482269504,0.001,0.001,0.001,11769.545091055506,0.001,8731.006086837186,118.75
1360000960,Week1,0.001,0.001,0.001,0.001,11032.936790274534,0.001,0.001,0.001,0.001,59169.77503560563,0.001,0.001,0.001,0.001,6679.041152444209,0.001,0.001,0.001,0.001,0.001,2559.022687810644,47.63312675733058,35537.03300886527,3403.125,3521.923664690735,0.001,0.001,3331.8190586419755,18843.75,0.001,12747.520181260574,0.001,0.001,0.001,0.001,0.001,0.001,17672.907892753712,0.001,56094.70912773033,0.001,3079.9724809182044,0.001,0.001,0.001,42857.18269557309,69.81382978723404,4120.571716589861,0.001,3829.9944495143445,92.03210921960921,0.001,6842.13298439523,2681.946769530748
1360001187,Week1,0.001,0.001,0.001,0.001,23179.622887144837,0.001,0.001,0.001,0.001,59651.75185263717,0.001,0.001,0.001,0.001,13308.411495745499,0.001,0.001,0.001,0.001,0.001,1287.915054407605,282.92410714285717,39.29122340425532,3951.4182692307695,8016.571969696969,0.001,4890.625,6121.0167323618425,1835.9375,0.001,19321.172130757557,0.001,0.001,0.001,0.001,0.001,0.001,15168.552919482698,0.001,36193.13154863138,0.001,2952.9456935017597,0.001,0.001,0.001,56557.17419468899,0.001,0.001,0.001,639.9147727272727,0.001,0.001,18634.580797544877,3560.800846961126
1360001414,Week1,0.001,0.001,0.001,0.001,79175.92669035966,0.001,0.001,0.001,0.001,45173.14178607471,0.001,0.001,0.001,0.001,23631.58866488238,0.001,0.001,0.001,0.001,0.001,2895.5155283457884,0.001,0.001,3818.627450980392,516.3733338239003,0.001,0.001,10594.682104228748,0.001,21068.61201391606,19676.71890118651,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3505.287596676084,0.001,16776.00766669142,0.001,0.001,0.001,227657.66041410586,76.28045641729581,0.001,0.001,50.60840707964603,0.001,0.001,432.8468000675446,900.6933124571037
1360001641,Week1,0.001,0.001,0.001,0.001,12678.821428571428,0.001,0.001,0.001,0.001,91886.20381856465,0.001,0.001,0.001,0.001,23252.074710935613,0.001,0.001,0.001,0.001,0.001,4447.403724747474,0.001,0.001,4126.602564102564,1534.2801466668673,0.001,7125.0,30909.179330607785,0.001,54138.81100417068,11993.900979604648,0.001,0.001,0.001,0.001,0.001,0.001,71.06854838709678,0.001,36191.21446858774,0.001,4217.7734375,0.001,0.001,0.001,6267.654987346776,8590.747936016513,0.001,0.001,354.4668674848702,3520.970394736842,0.001,505.58786085824687,6917.347110215053
1360001868,Week1,0.001,0.001,0.001,0.001,3198.0788495478596,0.001,0.001,0.001,0.001,2390.625,0.001,0.001,0.001,0.001,30481.664163493253,0.001,0.001,0.001,0.001,0.001,2308.59375,22801.925086361993,0.001,3940.1041666666665,3370.037342767296,0.001,0.001,8405.10836271141,0.001,13106.321502946974,12558.8979330278,0.001,0.001,0.001,0.001,0.001,0.001,69.07894736842105,0.001,12513.233908067807,0.001,3057.350817862491,0.001,0.001,0.001,0.001,99.69710401891253,16.686727975985146,0.001,22376.27317114258,1647.4544685409905,0.001,349952.9497940588,2140.041087015821
1360002095,Week1,0.001,0.001,0.001,0.001,4288.013685853579,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,19657.799291264437,0.001,0.001,0.001,0.001,0.001,7328.552108494365,20389.762250207517,0.001,4745.3125,1060.9112346442207,0.001,1888.454861111111,8365.852047994795,0.001,123.11569582820889,17415.367707065656,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11850.644423253194,0.001,2831.201350732601,4698.935775512607,0.001,0.001,0.001,88.26462765957446,59963.541666666664,0.001,9456.449194558489,3714.73146460011,0.001,84201.65895432113,101.47727272727272
1360002322,Week1,0.001,0.001,0.001,0.001,21224.630852943523,0.001,0.001,0.001,0.001,1630.208333333333,0.001,0.001,0.001,0.001,23424.818783675488,0.001,0.001,0.001,0.001,0.001,5514.355066872428,0.001,0.001,0.001,5520.641734832317,0.001,5022.65625,1037.6041326576337,0.001,149.48484848484847,9930.184399375654,0.001,0.001,0.001,0.001,0.001,0.001,84.27526595744679,0.001,3573.8548351383415,0.001,16207.8125,6347.314748629041,0.001,0.001,0.001,11.289739884393065,6223.216489361703,0.001,4626.715859412825,9591.474311073762,0.001,85878.40169167153,2148.8565470987346
1360002549,Week1,0.001,0.001,0.001,0.001,7122.524807262721,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,29820.321852882582,0.001,0.001,0.001,0.001,0.001,3714.4830500730995,0.001,0.001,0.001,129362.62775869701,0.001,3562.5,0.001,0.001,0.001,10746.757366372804,0.001,0.001,0.001,0.001,0.001,0.001,99.06798245614036,0.001,3677.936159670622,0.001,5837.239583333333,7246.983644959721,0.001,0.001,0.001,3039.223363188342,16.07142857142857,0.001,1994.2802179058106,6852.532077590943,0.001,156150.53457734644,5631.961805555556
1360002776,Week1,0.001,0.001,0.001,0.001,16443.801659011326,0.001,0.001,0.001,0.001,143.38235294117646,0.001,0.001,0.001,0.001,18829.786524131923,0.001,0.001,0.001,0.001,0.001,2235.543824141615,7781.772176209261,57.76515151515152,135.41666666666666,59101.093996964,0.001,1335.4504870129867,0.001,0.001,0.001,13436.315957631032,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4737.88842786702,0.001,29132.77611408232,3699.8789896340522,0.001,0.001,0.001,3271.579548776165,2375.0,0.001,442.2598294669738,52.41579566698324,0.001,16.89002838426259,13.434579439252335
1360003003,Week1,0.001,0.001,0.001,0.001,51.21799895506792,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,524.5259514790764,0.001,0.001,0.001,0.001,0.001,2883.5565476190477,3695.2231628298746,15.292553191489361,0.001,1477.9816099518248,0.001,481.74715944199755,51.520270270270274,0.001,0.001,67816.60847193383,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2591.8586474158337,0.001,20051.24823840257,2231.6101122733735,0.001,0.001,0.001,3808.5097008197113,57.76515151515152,0.001,59.5703125,3520.970394736842,635.4166666666666,5870.65784125593,2448.135653409091
1360003230,Week1,0.001,0.001,0.001,0.001,4743.478587923694,1350.5051645126273,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,635.4166666666666,0.001,0.001,0.001,0.001,0.001,5312.518863339607,5763.148638240646,1520.869508867101,0.001,90.05592719871879,0.001,7125.0,476.5625,0.001,57.76515151515152,28.66430260047281,0.001,0.001,0.001,0.001,0.001,0.001,52.415780141843975,0.001,1693.336756096346,0.001,14326.840132197822,1116.9768202872701,0.001,0.001,0.001,8963.20567756859,0.001,0.001,70.19701847704367,160.07247849936599,0.001,9055.565677766159,7775.17361111111
